22.9918635	23.4521365	0
23.452165	23.921635	62.3213
23.9216745	24.4005255	0
24.4004905	24.8889095	0
24.88891	25.38709	0
25.387132	25.895268	28.747
25.895255	26.413545	0
26.4134755	26.9421245	0
26.942193	27.481407	27.058
27.4814045	28.0313955	26.5169
28.031408	28.592392	0
28.5924015	29.1645985	50.9325
29.164583	29.748217	0
29.74815	30.34345	24.4564
30.3435005	30.9506995	47.9325
30.9506315	31.5699685	46.9715
31.5700415	32.2017585	46.0293
32.2017275	32.8460725	0
32.846087	33.503313	22.0999
33.5033175	34.1736825	21.656
34.173717	34.857483	84.883
34.857482	35.554918	83.1761
35.5549105	36.2662895	40.7514
36.2662995	36.9919005	19.9656
36.9918465	37.7319535	0
37.731948	38.486852	0
38.4869015	39.2568985	18.7828
39.256904	40.042296	0
40.0422525	40.8433475	36.065
40.843344	41.660456	17.6683
41.6604755	42.4939245	34.6226
42.4939435	43.3440565	16.9613
43.3440445	44.2111555	0
44.2111755	45.0956245	16.2818
45.0955335	45.9976665	31.904
45.997714	46.917886	0
46.9179145	47.8564855	15.3117
47.856431	48.813769	30.0019
48.8137595	49.7902405	0
49.790297	50.786303	0
50.78624	51.80216	0
51.80218	52.83842	13.8179
52.83842	53.89538	27.0729
53.895355	54.973445	26.5212
54.973475	56.073125	0
56.07318	57.19482	25.4501
57.194765	58.338835	0
58.338825	59.505775	0
59.50576	60.69604	0
60.696055	61.910145	11.7157
61.910215	63.148585	0
63.148535	64.411665	0
64.411705	65.700095	11.0097
65.700025	67.014175	0
67.014185	68.354615	0
68.35468	69.72192	31.0334
69.72191	71.11649	30.3943
71.116465	72.538935	9.92257
72.53894	73.98986	9.71783
73.989835	75.469765	0
75.469735	76.979265	9.32037
76.97934	78.51906	9.1275
78.519045	80.089555	8.93844
80.08954	81.69146	8.7531
81.691425	83.325375	8.57142
83.325385	84.992015	8.39333
84.99202	86.69198	16.4375
86.69202	88.42598	0
88.425985	90.194615	7.87986
90.1946	91.9986	7.71543
91.99856	93.83864	15.1085
93.83866	95.71554	0
95.71549	97.62991	0
97.62995	99.58265	0
99.583125	101.574875	0
101.574205	103.605795	6.79487
103.60589	105.67811	0
105.67817	107.79183	0
107.792035	109.947965	0
109.947475	112.146525	0
112.146485	114.389515	0
114.39006	116.67794	5.9784
116.67818	119.01182	5.85161
119.011845	121.392155	0
121.39204	123.81996	5.60553
123.819765	126.296235	0
126.296	128.822	5.36913
128.82174	131.39826	0
131.398975	134.027025	5.14205
134.026695	136.707305	0
136.70689	139.44111	4.92392
139.44155	142.23045	0
142.23066	145.07534	4.7144
145.075215	147.976785	0
147.9762	150.9358	0
150.936605	153.955395	0
153.955415	157.034585	8.63976
157.034625	160.175375	12.6784
160.17522	163.37878	12.4028
163.378185	166.645815	4.04423
166.64651	169.97949	0
169.97918	173.37882	7.73909
173.379185	176.846815	7.56965
176.84651	180.38349	3.70181
180.38314	183.99086	3.62046
183.99106	187.67094	7.0815
187.671265	191.424735	0
191.42473	195.25327	3.38612
195.253445	199.158555	0
199.158395	203.141605	9.713
203.14156	207.20444	3.16568
207.203935	211.348065	3.09516
211.348495	215.575505	9.07819
215.575225	219.886775	5.91674
219.88711	224.28489	2.89205
224.28513	228.77087	5.65415
228.770275	233.345725	2.76343
233.34552	238.01248	5.40215
238.01285	242.77315	2.63999
242.77325	247.62875	2.58016
247.628695	252.581305	0
252.58117	257.63283	0
257.63265	262.78535	4.81583
262.785125	268.040875	9.41136
268.04157	273.40243	13.7934
273.40196	278.87004	60.6437
278.87028	284.44772	63.6353
284.447505	290.136495	21.4365
290.136615	295.939385	4.18804
295.93959	301.85841	0
301.8584	307.8956	1.99783
307.89603	314.05397	5.85371
314.05345	320.33455	0
320.33464	326.74136	3.72186
326.74157	333.27643	0
333.276225	339.941775	1.77436
339.94157	346.74043	6.92971
346.74058	353.67542	1.69138
353.67523	360.74877	4.95358
360.748495	367.963505	0
367.964345	375.323655	3.1467
375.323755	382.830245	0
382.82969	390.48631	2.99754
390.486125	398.295875	2.92533
398.296025	406.261975	2.85466
406.262365	414.387635	2.7855
414.387115	422.674885	2.71782
422.675235	431.128765	1.3258
431.1287	439.7513	1.2934
439.751475	448.546525	1.26169
448.546525	457.517475	1.23068
457.516815	466.667185	0
466.667315	476.000685	2.34129
476.00098	485.52102	4.56643
485.52078	495.23122	2.22641
